연도,시도,시군구,연령구분,분만건수
2022,경기,고양일산동구,30~39세,4850
2022,경기,고양일산동구,40~49세,421
2022,경기,고양일산동구,50세 이상,0
2022,경기,용인기흥구,19세 이하,0
2022,경기,용인기흥구,20~29세,76
2022,경기,용인기흥구,30~39세,365
2022,경기,용인기흥구,40~49세,50
2022,경기,용인기흥구,50세 이상,0
2022,경기,용인수지구,19세 이하,0
2022,경기,용인수지구,20~29세,135
2022,경기,용인수지구,30~39세,880
2022,경기,용인수지구,40~49세,53
2022,경기,용인수지구,50세 이상,0
2022,경기,용인처인구,19세 이하,0
2022,경기,용인처인구,20~29세,214
2022,경기,용인처인구,30~39세,544
2022,경기,용인처인구,40~49세,39
2022,경기,용인처인구,50세 이상,0
2022,경기,이천시,19세 이하,0
2022,경기,이천시,20~29세,390
2022,경기,이천시,30~39세,783
2022,경기,이천시,40~49세,53
2022,경기,이천시,50세 이상,0
2022,경기,파주시,19세 이하,0
2022,경기,파주시,20~29세,409
2022,경기,파주시,30~39세,897
2022,경기,파주시,40~49세,64
2022,경기,파주시,50세 이상,0
2022,경기,김포시,19세 이하,0
2022,경기,김포시,20~29세,450
2022,경기,김포시,30~39세,1671
2022,경기,김포시,40~49세,133
2022,경기,김포시,50세 이상,0
2022,경기,안성시,19세 이하,0
2022,경기,안성시,20~29세,0
2022,경기,안성시,30~39세,0
2022,경기,안성시,40~49세,0
2022,경기,안성시,50세 이상,0
2022,경기,화성시,19세 이하,0
2022,경기,화성시,20~29세,1048
2022,경기,화성시,30~39세,4839
2022,경기,화성시,40~49세,404
2022,경기,화성시,50세 이상,0
2022,경기,광주시,19세 이하,0
2022,경기,광주시,20~29세,23
2022,경기,광주시,30~39세,28
2022,경기,광주시,40~49세,0
2022,경기,광주시,50세 이상,0
2022,경기,양주시,19세 이하,0
2022,경기,양주시,20~29세,346
2022,경기,양주시,30~39세,810
2022,경기,양주시,40~49세,60
2022,경기,양주시,50세 이상,0
2022,경기,포천시,19세 이하,0
2022,경기,포천시,20~29세,21
2022,경기,포천시,30~39세,51
2022,경기,포천시,40~49세,0
2022,경기,포천시,50세 이상,0
2022,경기,여주시,19세 이하,0
2022,경기,여주시,20~29세,0
2022,경기,여주시,30~39세,0
2022,경기,여주시,40~49세,0
2022,경기,여주시,50세 이상,0
2022,강원,고성군,19세 이하,0
2022,강원,고성군,20~29세,0
2022,강원,고성군,30~39세,0
2022,강원,고성군,40~49세,0
2022,강원,고성군,50세 이상,0
2022,강원,양구군,19세 이하,0
2022,강원,양구군,20~29세,0
2022,강원,양구군,30~39세,0
2022,강원,양구군,40~49세,0
2022,강원,양구군,50세 이상,0
2022,강원,양양군,19세 이하,0
2022,강원,양양군,20~29세,0
2022,강원,양양군,30~39세,0
2022,강원,양양군,40~49세,0
2022,강원,양양군,50세 이상,0
2022,강원,영월군,19세 이하,0
2022,강원,영월군,20~29세,0
2022,강원,영월군,30~39세,0
2022,강원,영월군,40~49세,0
2022,강원,영월군,50세 이상,0
2022,강원,인제군,19세 이하,0
2022,강원,인제군,20~29세,0
2022,강원,인제군,30~39세,0
2022,강원,인제군,40~49세,0
2022,강원,인제군,50세 이상,0
2022,강원,정선군,19세 이하,0
2022,강원,정선군,20~29세,0
2022,강원,정선군,30~39세,0
2022,강원,정선군,40~49세,0
2022,강원,정선군,50세 이상,0
2022,강원,철원군,19세 이하,0
2022,강원,철원군,20~29세,11
2022,강원,철원군,30~39세,16
2022,강원,철원군,40~49세,0
2022,강원,철원군,50세 이상,0
2022,강원,평창군,19세 이하,0
2022,강원,평창군,20~29세,0
2022,강원,평창군,30~39세,0
2022,강원,평창군,40~49세,0
2022,강원,평창군,50세 이상,0
2022,강원,홍천군,19세 이하,0
2022,강원,홍천군,20~29세,0
2022,강원,홍천군,30~39세,0
2022,강원,홍천군,40~49세,0
2022,강원,홍천군,50세 이상,0
2022,강원,화천군,19세 이하,0
2022,강원,화천군,20~29세,0
2022,강원,화천군,30~39세,0
2022,강원,화천군,40~49세,0
2022,강원,화천군,50세 이상,0
2022,강원,횡성군,19세 이하,0
2022,강원,횡성군,20~29세,0
2022,강원,횡성군,30~39세,0
2022,강원,횡성군,40~49세,0
2022,강원,횡성군,50세 이상,0
2022,강원,강릉시,19세 이하,0
2022,강원,강릉시,20~29세,385
2022,강원,강릉시,30~39세,985
2022,강원,강릉시,40~49세,92
2022,강원,강릉시,50세 이상,0
2022,강원,동해시,19세 이하,0
2022,강원,동해시,20~29세,112
2022,강원,동해시,30~39세,240
2022,강원,동해시,40~49세,28
2022,강원,동해시,50세 이상,0
2022,강원,속초시,19세 이하,0
2022,강원,속초시,20~29세,19
2022,강원,속초시,30~39세,15
2022,강원,속초시,40~49세,0
2022,강원,속초시,50세 이상,0
2022,강원,원주시,19세 이하,0
2022,강원,원주시,20~29세,642
2022,강원,원주시,30~39세,1838
2022,강원,원주시,40~49세,157
2022,강원,원주시,50세 이상,0
2022,강원,춘천시,19세 이하,0
2022,강원,춘천시,20~29세,524
2022,강원,춘천시,30~39세,1347
2022,강원,춘천시,40~49세,100
2022,강원,춘천시,50세 이상,0
2022,강원,태백시,19세 이하,0
2022,강원,태백시,20~29세,0
2022,강원,태백시,30~39세,0
2022,강원,태백시,40~49세,0
2022,강원,태백시,50세 이상,0
2022,강원,삼척시,19세 이하,0
2022,강원,삼척시,20~29세,27
2022,강원,삼척시,30~39세,85
2022,강원,삼척시,40~49세,12
2022,강원,삼척시,50세 이상,0
2022,충북,괴산군,19세 이하,0
2022,충북,괴산군,20~29세,0
2022,충북,괴산군,30~39세,0
2022,충북,괴산군,40~49세,0
2022,충북,괴산군,50세 이상,0
2022,충북,단양군,19세 이하,0
2022,충북,단양군,20~29세,0
2022,충북,단양군,30~39세,0
2022,충북,단양군,40~49세,0
2022,충북,단양군,50세 이상,0
2022,충북,보은군,19세 이하,0
2022,충북,보은군,20~29세,0
2022,충북,보은군,30~39세,0
2022,충북,보은군,40~49세,0
2022,충북,보은군,50세 이상,0
2022,충북,영동군,19세 이하,0
2022,충북,영동군,20~29세,0
2022,충북,영동군,30~39세,0
2022,충북,영동군,40~49세,0
2022,충북,영동군,50세 이상,0
2022,충북,옥천군,19세 이하,0
2022,충북,옥천군,20~29세,0
2022,충북,옥천군,30~39세,0
2022,충북,옥천군,40~49세,0
2022,충북,옥천군,50세 이상,0
2022,충북,음성군,19세 이하,0
2022,충북,음성군,20~29세,0
2022,충북,음성군,30~39세,0
2022,충북,음성군,40~49세,0
2022,충북,음성군,50세 이상,0
2022,충북,진천군,19세 이하,0
